Product_Name,Category,Stock_Quantity
Wireless Mouse,Electronics,89
Mechanical Keyboard,Electronics,18
USB-C Cable,Electronics,22
Bluetooth Earbuds,Electronics,38
Phone Case,Electronics,19
Power Bank,Electronics,18
Smart Watch,Electronics,100
Tablet,Electronics,75
Monitor,Electronics,24
Router,Electronics,39
T-Shirt,Clothing,41
Jeans,Clothing,82
Sneakers,Clothing,31
Jacket,Clothing,96
Dress,Clothing,48
Socks,Clothing,31
Hat,Clothing,92
Scarf,Clothing,86
Gloves,Clothing,38
Backpack,Clothing,69
Rice 5kg,Food,67
Cooking Oil 1L,Food,37
Instant Noodles,Food,11
Cookies,Food,16
Chocolate,Food,86
Coffee Beans,Food,59
Tea Leaves,Food,40
Honey,Food,10
Mixed Nuts,Food,5
Juice,Food,47
Dish Soap,Home,21
Laundry Detergent,Home,86
Tissues,Home,38
Trash Bags,Home,25
Light Bulb,Home,99
Mop,Home,61
Towel,Home,75
Pillow,Home,95
Cup,Home,59
Vase,Home,76
