Product_Name,Category,Sales_Quantity,Unit_Price,Sales_Date
Novel,Books,2,92.86,2025-02-27
Socks,Clothing,9,228.85,2025-04-25
Pen,Books,35,24.13,2026-01-15
Honey,Food,2,12.03,2025-01-17
Dress,Clothing,39,37.16,2025-09-16
Sneakers,Clothing,42,219.36,2026-01-02
Tea Leaves,Food,29,49.19,2025-04-23
Dumbbell,Sports,1,156.59,2026-03-22
T-Shirt,Clothing,28,121.87,2025-12-24
Router,Electronics,49,302.45,2025-04-21
Power Bank,Electronics,7,319.23,2025-07-14
Instant Noodles,Food,17,65.53,2025-11-06
Sticky Notes,Books,35,28.11,2025-08-24
Chocolate,Food,36,26.99,2025-02-10
Novel,Books,24,75.62,2025-11-13
Folder,Books,3,84.43,2025-02-05
Picture Frame,Books,6,104.81,2025-05-29
Smart Watch,Electronics,18,390.06,2025-07-14
Basketball,Sports,11,86.63,2025-07-06
Jacket,Clothing,18,219.49,2025-12-10
Pen,Books,5,78.96,2025-11-28
T-Shirt,Clothing,47,96.1,2025-10-01
Juice,Food,18,79.21,2025-07-14
Novel,Books,36,38.06,2025-12-19
Rice 5kg,Food,50,63.2,2026-03-08
Dress,Clothing,3,247.36,2026-02-25
Coffee Beans,Food,5,20.82,2025-05-18
Towel,Home,46,54.05,2026-03-25
Textbook,Books,26,107.89,2025-09-13
Textbook,Books,10,42.81,2025-08-23
Socks,Clothing,36,175.52,2026-01-17
Calculator,Books,28,109.27,2025-10-27
Coffee Beans,Food,15,79.8,2025-07-05
Monitor,Electronics,32,118.18,2025-09-18
Bluetooth Earbuds,Electronics,8,164.63,2026-03-17
T-Shirt,Clothing,44,143.98,2026-02-10
Phone Case,Electronics,25,496.92,2025-07-17
Juice,Food,17,77.83,2025-09-28
Wireless Mouse,Electronics,47,135.91,2025-12-15
Light Bulb,Home,18,117.6,2026-01-20
Cooking Oil 1L,Food,19,37.61,2025-02-27
Juice,Food,47,70.69,2025-01-02
Hat,Clothing,33,235.73,2026-05-13
Tissues,Home,7,131.87,2026-04-13
Backpack,Clothing,41,167.07,2026-03-07
Sneakers,Clothing,24,235.88,2025-03-20
Light Bulb,Home,50,139.14,2026-05-04
Wireless Mouse,Electronics,21,416.45,2025-11-03
Tablet,Electronics,24,709.04,2026-04-21
Basketball,Sports,20,63.1,2026-02-18
Socks,Clothing,37,285.68,2026-03-26
Power Bank,Electronics,32,662.02,2026-01-10
Globe,Books,50,28.2,2025-09-30
Notebook,Books,36,32.34,2025-09-01
Trash Bags,Home,39,69.24,2026-03-23
Jacket,Clothing,35,233.92,2026-04-21
Colored Pencils,Books,46,47.73,2025-04-13
Notebook,Books,24,61.0,2025-11-29
Trash Bags,Home,8,44.71,2025-08-20
Phone Case,Electronics,2,491.23,2025-06-23
Dress,Clothing,15,31.94,2025-10-29
Folder,Books,4,39.04,2025-11-20
USB-C Cable,Electronics,22,103.14,2026-03-17
Socks,Clothing,43,161.06,2025-05-23
Light Bulb,Home,47,140.97,2025-03-09
Towel,Home,31,44.02,2025-10-23
Dish Soap,Home,27,36.66,2026-02-18
Smart Watch,Electronics,28,315.72,2025-12-04
Tea Leaves,Food,47,9.06,2025-08-28
Textbook,Books,7,21.36,2025-11-27
Sticky Notes,Books,7,41.11,2025-06-23
Sneakers,Clothing,29,67.85,2025-10-02
Jeans,Clothing,30,97.45,2025-05-23
Phone Case,Electronics,36,123.43,2025-08-15
Textbook,Books,1,116.74,2025-10-04
Globe,Books,16,32.46,2026-03-11
Laundry Detergent,Home,14,131.05,2025-09-04
Bluetooth Earbuds,Electronics,25,51.62,2025-03-26
Chocolate,Food,30,26.39,2025-05-16
Colored Pencils,Books,47,119.52,2026-05-06
Mop,Home,46,78.13,2025-12-05
Sneakers,Clothing,14,291.55,2025-06-01
Pillow,Home,35,18.53,2026-01-12
Rice 5kg,Food,4,48.81,2025-01-30
Tissues,Home,34,32.04,2026-04-16
Tissues,Home,12,19.59,2025-02-11
Phone Case,Electronics,16,352.83,2025-12-12
Towel,Home,38,93.23,2025-05-07
Vase,Home,27,102.03,2025-02-11
Towel,Home,21,140.86,2025-09-25
Jacket,Clothing,46,114.83,2025-12-09
Hat,Clothing,9,211.36,2025-07-22
Backpack,Clothing,21,280.83,2025-08-23
Phone Case,Electronics,30,515.87,2025-01-05
Towel,Home,5,85.27,2025-02-21
Tissues,Home,9,140.66,2025-05-16
Phone Case,Electronics,16,327.15,2026-03-27
T-Shirt,Clothing,35,219.96,2025-08-13
Vase,Home,42,84.05,2026-02-18
Notebook,Books,36,46.43,2026-02-23
